ID	Label
1	gov.si
2	evem.gov.si
3	e-uprava.gov.si
4	e-prostor.gov.si
5	www.gov.si
6	www.eugo.gov.si
7	spot.gov.si
9	eugo.gov.si
10	www.stopbirokraciji.gov.si
11	www.e-prostor.gov.si
12	vprasalnik.gu.gov.si
13	www.mvn.e-prostor.gov.si
14	prostor3.gov.si
15	eprostor.gov.si
16	egp.gu.gov.si
17	gis.gov.si
18	www.projekt.e-prostor.gov.si
19	arsq.gov.si
20	www.geoportal.gov.si
21	euprava.gov.si
22	www.spot.gov.si
23	www.enotnazbirkaukrepov.gov.si
24	presojaucinkov.gov.si
25	podatki.gov.si
26	enotnazbirkaukrepov.gov.si
27	www.gu.gov.si
28	etn.gu.gov.si
29	prostor4.gov.si
30	www.mop.gov.si
31	www.svrk.gov.si
32	teorija-priprava.gov.si
33	nio.gov.si
34	prostor.zgs.gov.si
35	gisportal.gov.si
36	www.pis.gov.si
37	gis.arso.gov.si
38	rkg.gov.si
39	www.arso.gov.si
40	www.dv.gov.si
41	www.di.gov.si
42	www.mkgp.gov.si
43	www.mk.gov.si
44	www.mnz.gov.si
45	www.mz.gov.si
46	www.zgs.gov.si
47	www.si-trust.gov.si
49	www.fu.gov.si
50	www.mgrt.gov.si
51	www.mju.gov.si
52	www.arsktrp.gov.si
53	www.ess.gov.si
54	www.mddsz.gov.si
55	www.sigov-ca.gov.si
56	gu.arhiv-spletisc.gov.si
57	vlada.arhiv-spletisc.gov.si
58	ecrp.gov.si
59	sicas.gov.si
61	www.mzip.gov.si
62	storitve.pis.gov.si
63	dokumenti-pis.mop.gov.si
64	kazalci.arso.gov.si
65	okolje.arso.gov.si
66	meteo.arso.gov.si
67	sirena.arso.gov.si
68	vode.arso.gov.si
69	gea.arso.gov.si
70	www.evode.gov.si
71	potresi.arso.gov.si
72	mop.gov.si
73	www.mko.gov.si
77	ua.gov.si
78	ejn.gov.si
79	rmsn.ekultura.gov.si
80	esvetovanje.ess.gov.si
81	m.ess.gov.si
82	english.ess.gov.si
83	italiano.ess.gov.si
84	hungary.ess.gov.si
85	rs.ess.gov.si
86	ba.ess.gov.si
87	mgrt.arhiv-spletisc.gov.si
88	mddsz.arhiv-spletisc.gov.si
89	spvt.mp.gov.si
90	proracun.gov.si
91	storitve.eprostor.gov.si
92	arsktrp.arhiv-spletisc.gov.si
93	arhiv.arhiv-spletisc.gov.si
94	di.arhiv-spletisc.gov.si
95	dv.arhiv-spletisc.gov.si
96	gsv.arhiv-spletisc.gov.si
97	id.arhiv-spletisc.gov.si
98	ikglr.arhiv-spletisc.gov.si
99	ii.arhiv-spletisc.gov.si
100	iop.arhiv-spletisc.gov.si
101	iss.arhiv-spletisc.gov.si
102	mf.arhiv-spletisc.gov.si
103	uppd.arhiv-spletisc.gov.si
104	mzi.arhiv-spletisc.gov.si
105	mizs.arhiv-spletisc.gov.si
106	mju.arhiv-spletisc.gov.si
107	mkgp.arhiv-spletisc.gov.si
108	mk.arhiv-spletisc.gov.si
109	mnz.arhiv-spletisc.gov.si
110	mo.arhiv-spletisc.gov.si
111	mop.arhiv-spletisc.gov.si
112	mp.arhiv-spletisc.gov.si
113	mz.arhiv-spletisc.gov.si
114	mzz.arhiv-spletisc.gov.si
115	upravneenote.arhiv-spletisc.gov.si
116	protokol.arhiv-spletisc.gov.si
117	srsn.arhiv-spletisc.gov.si
118	sova.arhiv-spletisc.gov.si
119	svrk.arhiv-spletisc.gov.si
120	svz.arhiv-spletisc.gov.si
121	ti.arhiv-spletisc.gov.si
122	ujp.arhiv-spletisc.gov.si
123	ursjv.arhiv-spletisc.gov.si
124	uvhvvr.arhiv-spletisc.gov.si
125	up.arhiv-spletisc.gov.si
126	uk.arhiv-spletisc.gov.si
127	uvps.arhiv-spletisc.gov.si
128	mirs.arhiv-spletisc.gov.si
129	ursm.arhiv-spletisc.gov.si
130	unp.arhiv-spletisc.gov.si
131	un.arhiv-spletisc.gov.si
132	uvtp.arhiv-spletisc.gov.si
133	uszs.arhiv-spletisc.gov.si
134	uoim.arhiv-spletisc.gov.si
135	ukom.arhiv-spletisc.gov.si
136	zi.arhiv-spletisc.gov.si
137	mnz.gov.si
138	prostor-s.gov.si
139	www.mzz.gov.si
141	www.upravneenote.gov.si
142	www.arhiv.gov.si
143	eionet-en.arso.gov.si
144	eionet-si.arso.gov.si
249	mferac.gov.si
251	sipeps-pprod.gov.si
252	odlozisce.ujp.gov.si
253	eracuni.ujp.gov.si
254	storitve-mkgp.gov.si
145	vreme.arso.gov.si
146	vode.dv.gov.si
147	kos.arso.gov.si
148	geoportal.gov.si
149	www.mizs.gov.si
150	mk.gov.si
151	www.mp.gov.si
152	www.uk.gov.si
153	ecarina.carina.gov.si
154	miniblagajna.fu.gov.si
156	datoteke.durs.gov.si
157	www.mf.gov.si
158	www.uiv.gov.si
159	www.mg.gov.si
160	www.osha.mddsz.gov.si
161	eua-prijave.gov.si
163	www.pocitnice.gov.si
164	mrrsp.gov.si
165	www.arrs.gov.si
166	apl.ess.gov.si
168	www.kpv.gov.si
169	cip.gov.si
170	www.iop.gov.si
171	www.ursjv.gov.si
172	www.uvhvvr.gov.si
173	data.gov.si
174	www.umar.gov.si
175	arhiv.mm.gov.si
177	www.mo.gov.si
178	jep.gov.si
179	si-trust.gov.si
180	taric-curs.gov.si
181	www.id.gov.si
182	www.mizks.gov.si
183	www.ursm.gov.si
255	si-trust-data.gov.si
256	www.iko.gov.si
257	isvzd.mddsz.gov.si
258	www.arhiv.iko.gov.si
259	www.frizerski-saloni.mddsz.gov.si
260	et2007.mddsz.gov.si
261	et2006.mddsz.gov.si
263	www.tl.gov.si
264	cen.gov.si
185	cip-eprijave.gov.si
187	www.dc.gov.si
188	www.ii.gov.si
189	www.up.gov.si
190	www.ti.gov.si
192	storitve.ujp.gov.si
193	www.natura2000.gov.si
195	eionet.arso.gov.si
196	evidim-test.gov.si
197	evode.arso.gov.si
198	www.mzi.gov.si
199	www.durs.gov.si
200	www.carina.gov.si
201	intrastat-surs.gov.si
202	www.mirs.gov.si
203	www.arhiv.mju.gov.si
204	neo.gov.si
205	stcw.up.gov.si
206	ovn.gu.gov.si
207	www.biotechnology-gmo.gov.si
208	www.mss.gov.si
209	www.mzp.gov.si
210	ejr.ekultura.gov.si
211	evroterm.gov.si
212	evrokorpus.gov.si
213	www.iss.gov.si
214	www.vurs.gov.si
215	spletni2.furs.gov.si
216	www.varnostni-znaki.mddsz.gov.si
217	www.ciscenje-stavb.mddsz.gov.si
218	www.slikovni-zasloni.mddsz.gov.si
219	et2005.mddsz.gov.si
220	www.minus25.gov.si
221	sicas-x509.gov.si
222	www.gsv.gov.si
223	edrazbe.gov.si
224	forum2.arsktrp.gov.si
225	www.zi.gov.si
226	e-storitve-zirs.gov.si
227	idp-ise.mp.gov.si
228	www.uvps.gov.si
229	www.ukom.gov.si
230	www.epos-de.gov.si
231	www.djn.mju.gov.si
232	vnosnesrec.gov.si
233	www.za-ljubitelje-narave.mop.gov.si
234	www.parki.mop.gov.si
235	www.arhiv.mop.gov.si
236	www.ikglr.gov.si
238	www.pportal.gov.si
239	www.ckijz.gov.si
240	www.arhiv.mk.gov.si
241	sovd.gov.si
242	www2.gov.si
243	mid.gov.si
244	www.inspire.mop.gov.si
245	www.izrabljena-vozila.mop.gov.si
246	agromet.mkgp.gov.si
247	sark.ekultura.gov.si
248	du-sts.gov.si
262	webapl.mkgp.gov.si
265	vs.gov.si
267	cis-vurs.gov.si
268	erkg.gov.si
269	gpzrszvelenje@ess.gov.si
270	www.svzi.gov.si
271	esvetovanje-test.ess.gov.si
272	www.unp.gov.si
273	pomoc.beguncem.gov.si
275	www.mpju.gov.si
276	fito-gis.mko.gov.si
277	reh.ars.gov.si
278	www.cilj3.mzip.gov.si
279	prostor.gov.si
280	gisportral.gov.si
281	ssn.up.gov.si
282	agromet.mko.gov.si
283	gis.furs.gov.si
285	preveriracun.fu.gov.si
286	www.et2006.mddsz.gov.si
287	www.et2005.mddsz.gov.si
288	urednik.typo3.lamp.gov.si
290	pregled.arsktrp.gov.si
